Image_Path,Image_Title,Image_Type,Image_Naturalness,Approach/avoid,Arousal,Familiarity,Interest,Mystery,Pleasantness,Prospect/refuge,Valence,Luminance,Contrast,Entropy,CIELAB-Lightness,CIELAB-Magenta-green,CIELAB-Blue-yellow,Fractal_Dimension
mountains_049.jpg,mountains_049,Mountains,Nature,5.184713376,4.624203822,3.789808917,6.566878981,5.923566879,6.133757962,4.738853503,6.286624204,0.391962138,0.273824472,7.77414076,41.33419483,6.036995629,-9.957867095,1.84306119
snow_001.jpg,snow_001,Snow,Nature,4.848484848,5.327272727,2.672727273,6.745454545,5.472727273,6.157575758,4.254545455,6.115151515,0.722981066,0.199337291,7.197935524,74.44805795,-1.327206264,-2.695297375,1.898411499
snow_002.jpg,snow_002,Snow,Nature,6.317073171,4.493902439,3.609756098,7.115853659,6.75,7.073170732,5.701219512,7.024390244,0.436325544,0.257709114,7.632262583,46.20035552,-0.889711992,-13.93155741,1.857242743
snow_003.jpg,snow_003,Snow,Nature,4.435897436,4.794871795,2.608974359,5.384615385,4.557692308,5.532051282,4.070512821,5.641025641,0.707641511,0.122770837,6.988616197,73.42347115,-0.654097992,-12.50448315,1.89800545
snow_004.jpg,snow_004,Snow,Nature,4.753164557,5.025316456,2.930379747,6.075949367,5.474683544,5.64556962,4.246835443,5.670886076,0.444714091,0.218258976,7.516385184,47.08889047,0.34104744,-10.96098653,1.863929258
snow_005.jpg,snow_005,Snow,Nature,4.929032258,4.735483871,2.44516129,6.729032258,5.858064516,6.193548387,4.458064516,6.238709677,0.648032849,0.154827966,6.904613038,67.5645725,-2.528376873,-4.168974186,1.890476683
snow_006.jpg,snow_006,Snow,Nature,6.518987342,3.575949367,3.867088608,7.101265823,6.683544304,7.215189873,6.240506329,7.132911392,0.3650671,0.251537987,7.665953653,38.37175869,0.873014224,-13.73082813,1.843068429
snow_007.jpg,snow_007,Snow,Nature,6.098765432,3.950617284,4.018518519,6.75308642,6.117283951,6.919753086,5.666666667,6.75308642,0.533817541,0.284102987,7.695557204,55.44952821,-1.423809016,-10.64289336,1.874759762
snow_008.jpg,snow_008,Snow,Nature,4.312101911,4.904458599,2.777070064,5.821656051,5.038216561,5.751592357,4.063694268,5.605095541,0.623191511,0.202862817,7.397673308,65.07598833,-3.206819646,-14.88528247,1.887804447
snow_010.jpg,snow_010,Snow,Nature,5.679012346,4.308641975,4.783950617,6.012345679,5.228395062,6.49382716,5.456790123,6.37654321,0.580897704,0.171387672,6.916391038,60.86754105,0.467581787,-6.498523781,1.88405753
snow_011.jpg,snow_011,Snow,Nature,5.484076433,4.146496815,3.656050955,6.388535032,5.707006369,6.535031847,5.343949045,6.337579618,0.591998597,0.284506507,7.854365343,61.20064117,0.674101785,-10.89104008,1.882932808
snow_012.jpg,snow_012,Snow,Nature,6.056962025,3.759493671,4.632911392,5.651898734,5.075949367,6.348101266,5.82278481,6.329113924,0.549949498,0.221736986,7.37942135,57.60922731,0.983048247,1.133531889,1.881032843
snow_013.jpg,snow_013,Snow,Nature,6.61875,3.675,4.35625,6.525,6.16875,6.925,6.2375,6.8375,0.474817658,0.281858792,7.744510135,49.64917363,4.017105461,-12.78328381,1.860160485
snow_014.jpg,snow_014,Snow,Nature,5.45625,4.75625,2.6125,6.3875,5.76875,6.31875,4.6875,6.1375,0.578658012,0.239234555,7.756743278,61.59214327,-3.613623869,-24.44109848,1.879851093
snow_015.jpg,snow_015,Snow,Nature,4.625766871,5.220858896,3.36809816,6.196319018,5.521472393,5.901840491,4.220858896,5.865030675,0.575615631,0.32392841,7.733945461,59.30641499,2.022622353,-14.98749096,1.877801109
snow_016.jpg,snow_016,Snow,Nature,5.858895706,4.711656442,3.54601227,6.644171779,6.325153374,6.441717791,5.343558282,6.423312883,0.437706359,0.244806647,7.803855145,45.92964001,-2.545147075,5.117026513,1.86038116
snow_019.jpg,snow_019,Snow,Nature,6.490797546,3.668711656,4.288343558,6.472392638,5.607361963,6.926380368,6.159509202,6.809815951,0.579708484,0.24293956,7.853360432,60.92143813,0.583562098,-14.56948915,1.881811931
snow_021.jpg,snow_021,Snow,Nature,4.980769231,4.423076923,3.685897436,5.602564103,4.871794872,5.75,4.634615385,5.698717949,0.694539596,0.213379071,6.786437874,71.64382026,2.223051824,-14.04396147,1.895315765
snow_022.jpg,snow_022,Snow,Nature,5.236024845,4.590062112,3.776397516,5.583850932,5.043478261,5.645962733,4.751552795,5.720496894,0.452577761,0.262954157,7.701860008,47.55855427,-1.939100323,-11.1689581,1.860383365
snow_023.jpg,snow_023,Snow,Nature,6.524691358,3.524691358,5.012345679,6.209876543,5.172839506,7.055555556,6.00617284,6.925925926,0.764801751,0.260218841,6.775165799,77.82340959,0.236217153,-5.837694298,1.901413925
snow_024.jpg,snow_024,Snow,Nature,6.434782609,3.51552795,5.093167702,6.273291925,5.788819876,6.757763975,6.248447205,6.720496894,0.410450413,0.309997149,7.564377174,42.50611454,0.221991346,-2.817746237,1.845763419
snow_025.jpg,snow_025,Snow,Nature,5.367088608,4.917721519,2.715189873,6.550632911,5.715189873,6.164556962,4.867088608,6.284810127,0.43753385,0.139598153,7.033737462,47.26764599,0.693795804,-20.94241775,1.86466922
snow_026.jpg,snow_026,Snow,Nature,6.062893082,4.018867925,4.899371069,5.767295597,5.201257862,6.433962264,5.742138365,6.352201258,0.732427482,0.25112735,7.064114757,74.84122103,0.085553444,0.003266689,1.898941667
snow_027.jpg,snow_027,Snow,Nature,5.326923077,4.365384615,3.365384615,6.403846154,5.820512821,6.314102564,4.653846154,6.185897436,0.515083863,0.267241753,7.797315285,55.0190945,-1.45638668,-21.95256938,1.869755795
snow_028.jpg,snow_028,Snow,Nature,6.341614907,3.608695652,4.98757764,6.155279503,5.52173913,6.695652174,6.111801242,6.745341615,0.454650008,0.268201841,7.938079101,47.39977815,0.268088579,0.227360585,1.860560437
snow_032.jpg,snow_032,Snow,Nature,5.757763975,3.925465839,4.546583851,5.813664596,5.254658385,6.248447205,5.590062112,6.273291925,0.27539525,0.233631579,7.413710276,28.67356767,0.157709374,3.08193404,1.812688247
snow_037.jpg,snow_037,Snow,Nature,5.682926829,4.774390244,3.646341463,6.87804878,5.87195122,6.890243902,4.920731707,6.640243902,0.393191067,0.154772158,7.238283081,42.33436959,3.126046475,-17.96546885,1.856046451
snow_039.jpg,snow_039,Snow,Nature,5.820512821,4.333333333,3.551282051,6.301282051,5.551282051,6.538461538,5.230769231,6.58974359,0.520365363,0.25297748,7.597271383,54.559935,0.153345333,-14.24376655,1.874057775
snow_043.jpg,snow_043,Snow,Nature,5.617834395,4.101910828,4.560509554,5.866242038,5.25477707,6.01910828,5.318471338,5.949044586,0.590039386,0.261516718,7.769424524,61.06815739,-1.049672264,0.151656466,1.882533144
snow_046.jpg,snow_046,Snow,Nature,5.432098765,4.598765432,3.796296296,6.240740741,5.327160494,6.543209877,4.833333333,6.537037037,0.80044575,0.177678692,6.794848874,81.68232881,-0.264359492,-5.565113522,1.905278323
snow_047.jpg,snow_047,Snow,Nature,6.157232704,3.924528302,4.050314465,6.477987421,5.622641509,6.786163522,5.647798742,6.710691824,0.685892766,0.182226599,7.349995927,70.97104358,0.523734618,-6.574172103,1.895532823
snow_048.jpg,snow_048,Snow,Nature,5.55952381,4.517857143,3.458333333,6.392857143,5.797619048,6.220238095,4.922619048,6.172619048,0.659776285,0.21393036,7.516398375,68.28536071,0.822782247,-2.750070323,1.8931272
snow_049.jpg,snow_049,Snow,Nature,5.98089172,4.108280255,3.904458599,6.834394904,6.23566879,7.095541401,5.662420382,6.929936306,0.580480616,0.294967376,7.694308787,59.90425213,-0.598967172,-3.514025443,1.880119294
water_L_002.jpg,water_L_002,Water,Nature,7.527272727,2.727272727,5.4,7.272727273,6.551515152,7.678787879,7.448484848,7.63030303,0.529592197,0.198178187,7.629375911,56.51939305,2.287590577,-7.086578211,1.87665705
water_L_004.jpg,water_L_004,Water,Nature,7.779874214,2.886792453,4.452830189,7.679245283,7.094339623,7.830188679,7.220125786,7.874213836,0.5726334,0.285359937,7.54567401,59.38407601,-8.37502214,0.967690274,1.877893944
water_L_005.jpg,water_L_005,Water,Nature,7.812121212,2.636363636,5.606060606,7.581818182,7.042424242,7.981818182,7.703030303,7.860606061,0.505905008,0.288685153,7.739972541,52.85400318,-8.784933141,7.665720454,1.870037789
water_L_006.jpg,water_L_006,Water,Nature,7.525641026,2.826923077,4.25,7.487179487,6.942307692,7.955128205,7.275641026,7.858974359,0.513023323,0.309124302,7.136497177,53.66013566,-7.982077643,2.486243454,1.867497995
water_L_007.jpg,water_L_007,Water,Nature,7.355828221,2.595092025,5.382716049,7.049382716,6.475308642,7.496932515,7.141975309,7.447852761,0.348066418,0.343434519,7.126083949,35.27521285,-5.197485496,2.596629761,1.820705908
water_L_009.jpg,water_L_009,Water,Nature,7.27672956,2.855345912,4.553459119,7.213836478,6.817610063,7.490566038,6.924528302,7.433962264,0.34353746,0.227272355,7.637464625,36.6114772,0.036558852,-6.97538051,1.836052909
water_L_012.jpg,water_L_012,Water,Nature,7.351851852,2.790123457,5.462962963,7.030864198,6.672839506,7.62962963,7.283950617,7.592592593,0.354478907,0.178917384,7.533293762,38.17452893,1.083222613,-0.646564089,1.843590238
water_L_013.jpg,water_L_013,Water,Nature,6.888198758,3.372670807,5.223602484,6.97515528,6.217391304,7.192546584,6.633540373,7.229813665,0.440344256,0.286848469,7.73125699,45.8354498,0.074798227,-5.064829513,1.857651511
water_L_015.jpg,water_L_015,Water,Nature,8.01910828,2.407643312,5.388535032,7.598726115,6.872611465,7.987261146,7.834394904,7.961783439,0.650734021,0.235265764,7.541944936,67.44702069,-1.500221746,-10.20610597,1.890425172
water_L_017.jpg,water_L_017,Water,Nature,6.605095541,3.388535032,4.630573248,6.598726115,6.356687898,6.751592357,6.292993631,6.898089172,0.614549913,0.277466306,7.413699419,63.55702096,-2.068394658,-1.076555789,1.883597174
water_L_018.jpg,water_L_018,Water,Nature,7.316455696,2.670886076,5.49044586,7.203821656,6.52866242,7.487341772,7.114649682,7.518987342,0.432668308,0.237881279,7.455631365,45.77631718,-3.477810992,-8.274678556,1.859351833
water_L_021.jpg,water_L_021,Water,Nature,7.689873418,3.329113924,3.765822785,7.860759494,7.272151899,7.987341772,7.240506329,7.981012658,0.380906672,0.256441368,7.803620063,41.28143118,0.175364636,-4.5423772,1.840541344
water_L_022.jpg,water_L_022,Water,Nature,7.121019108,2.942675159,4.687898089,7.089171975,6.522292994,7.350318471,6.961783439,7.464968153,0.513720537,0.240799205,7.800377182,54.26155144,-0.612741148,-20.5952622,1.870425164
water_L_023.jpg,water_L_023,Water,Nature,7.3125,3.20625,4.81875,7.39375,6.525,7.675,7.1375,7.73125,0.438498024,0.251877299,7.580559812,46.25094292,-2.194090509,-10.08148028,1.861422355
water_L_024.jpg,water_L_024,Water,Nature,7.882716049,3.277777778,4.74691358,7.944444444,7.555555556,8.104938272,7.456790123,8.030864198,0.45163716,0.271484688,7.766725906,47.60272931,-1.810186046,-13.29597119,1.858740873
water_L_026.jpg,water_L_026,Water,Nature,7.372670807,3.068322981,5.167701863,7.285714286,6.770186335,7.745341615,7.099378882,7.639751553,0.444792625,0.246005893,7.664245494,47.19209662,-1.369371601,-18.66411371,1.859550322
water_L_027.jpg,water_L_027,Water,Nature,7.61875,2.36875,5.99375,6.9875,6.4125,7.65625,7.40625,7.6625,0.66504364,0.270147262,7.353850612,68.67638593,-4.766498664,6.680395272,1.892080183
water_L_030.jpg,water_L_030,Water,Nature,6.358974359,3.326923077,5.096153846,6.493589744,6.25,6.743589744,6.237179487,6.782051282,0.507165105,0.299612247,6.782442249,52.70079173,-5.662742906,6.20959742,1.872408599
water_L_031.jpg,water_L_031,Water,Nature,6.803797468,3.075949367,5.620253165,6.417721519,6.196202532,6.917721519,6.67721519,7,0.489184532,0.267090665,7.797426951,51.49501297,-2.759857001,12.66569139,1.864282942
water_L_033.jpg,water_L_033,Water,Nature,7.395061728,3.487654321,3.975308642,7.358024691,7.012345679,7.666666667,6.75308642,7.456790123,0.442905029,0.280068806,7.896268292,46.22536635,-3.246507344,2.925881015,1.857458614
water_L_034.jpg,water_L_034,Water,Nature,6.942307692,3.320512821,4.923076923,6.923076923,6.493589744,7.102564103,6.730769231,7.121794872,0.40947278,0.229200246,7.674728173,43.60316976,0.104085083,20.42405133,1.855352216
water_L_035.jpg,water_L_035,Water,Nature,7.421686747,3.210843373,4.608433735,7.43373494,7.006024096,7.71686747,7.060240964,7.608433735,0.436174583,0.242614978,7.694454929,46.11239651,-3.756864865,7.684352295,1.85915403
water_L_040.jpg,water_L_040,Water,Nature,6.936708861,2.734177215,5.46835443,6.841772152,6.151898734,7.367088608,6.898734177,7.32278481,0.510781707,0.281292789,7.783425695,53.08595931,-1.058497343,2.462864792,1.868797865
water_L_041.jpg,water_L_041,Water,Nature,7.571428571,2.350649351,5.831168831,7.064935065,6.077922078,7.603896104,7.590909091,7.649350649,0.54489746,0.192264134,7.461654901,57.68421502,-3.373409693,-13.69418764,1.879458112
water_L_043.jpg,water_L_043,Water,Nature,7.243589744,3.051282051,5.570512821,6.788461538,6.506410256,7.275641026,6.955128205,7.33974359,0.580767923,0.281554722,7.481473938,60.56913439,-4.756896575,9.124554834,1.881951467
water_L_044.jpg,water_L_044,Water,Nature,7.36969697,2.987878788,4.96969697,7.060606061,6.545454545,7.521212121,7.224242424,7.442424242,0.516595875,0.310266661,7.760665126,53.4570057,-0.523454743,0.143619813,1.869231894
water_L_045.jpg,water_L_045,Water,Nature,7.802547771,2.74522293,4.687898089,7.904458599,7.433121019,8.025477707,7.681528662,7.949044586,0.434924132,0.20886879,7.709326203,47.18906462,-12.28190215,2.059683401,1.857872305
water_L_047.jpg,water_L_047,Water,Nature,7.811320755,2.849056604,5.238993711,7.528301887,6.937106918,7.937106918,7.446540881,7.93081761,0.348912965,0.209271115,7.48561541,36.88983129,-2.667345037,-6.867940675,1.840358795
water_L_048.jpg,water_L_048,Water,Nature,7.231707317,3.396341463,4.775757576,7.242424242,6.951515152,7.585365854,6.903030303,7.390243902,0.430910146,0.283685752,7.798457308,44.84090554,-0.917712594,6.176807599,1.85541705
water_L_049.jpg,water_L_049,Water,Nature,7.745454545,3.103030303,4.945454545,7.757575758,7.4,7.945454545,7.515151515,7.763636364,0.610341226,0.249988176,7.688194715,63.66922666,-9.256373729,0.808864401,1.885312111
water_L_050.jpg,water_L_050,Water,Nature,7.290123457,2.685185185,5.537037037,6.944444444,6.111111111,7.62962963,7.172839506,7.672839506,0.518452396,0.184825332,7.536779845,55.09207211,-15.49363039,7.22139506,1.873495604
water_L_051.jpg,water_L_051,Water,Nature,7.75308642,3.277777778,4.537037037,7.888888889,7.407407407,8.012345679,7.364197531,7.901234568,0.412504254,0.228636018,7.761126604,44.44767791,-2.718921348,-10.03751553,1.852741559
water_L_052.jpg,water_L_052,Water,Nature,7.611464968,2.668789809,4.664556962,7.556962025,6.898734177,7.923566879,7.455696203,7.796178344,0.457909954,0.242276219,7.46428467,48.25351157,-1.106904849,-7.482394476,1.866027033
water_L_053.jpg,water_L_053,Water,Nature,6.620253165,3.601265823,5.221518987,6.841772152,6.411392405,7.03164557,6.398734177,6.974683544,0.537797343,0.218339884,7.628290973,56.78163221,-2.979401371,-16.87302026,1.878323452
water_L_054.jpg,water_L_054,Water,Nature,7.12962963,3.62962963,4.259259259,7.271604938,6.759259259,7.283950617,6.716049383,7.296296296,0.438550785,0.297374608,7.743381876,45.69539462,1.645100102,1.134082089,1.853135689
water_L_055.jpg,water_L_055,Water,Nature,7.547770701,2.738853503,4.891719745,7.299363057,6.853503185,7.74522293,7.261146497,7.757961783,0.501250681,0.273033218,7.707256719,52.39598218,-3.641281261,2.060119127,1.869858879
water_O_001.jpg,water_O_001,Water,Nature,7.312101911,3.350318471,5.617834395,7.076433121,6.585987261,7.464968153,7.152866242,7.445859873,0.485784981,0.243671978,7.824414859,51.01920962,-0.892559836,0.588055764,1.867024585
water_O_002.jpg,water_O_002,Water,Nature,6.907407407,4.092592593,5.037037037,7.179012346,6.407407407,7.12345679,6.641975309,7.141975309,0.451623227,0.227261705,7.460370505,47.5041725,-0.689958924,2.839531097,1.862160228
water_O_004.jpg,water_O_004,Water,Nature,5.572327044,4.880503145,5.056603774,6.603773585,5.660377358,6.289308176,5.314465409,6.452830189,0.46214846,0.213098657,7.605086884,48.66914083,-0.859255982,-7.20350694,1.86327353
water_O_006.jpg,water_O_006,Water,Nature,6.636942675,3.343949045,5.506329114,6.215189873,5.753164557,6.630573248,6.481012658,6.821656051,0.639711803,0.292685075,7.45444197,65.62283104,-0.840361129,2.556127686,1.885499978
water_O_007.jpg,water_O_007,Water,Nature,7.925925926,2.851851852,6.265432099,7.617283951,6.845679012,8.154320988,7.790123457,8.074074074,0.502096347,0.188921476,7.274451734,54.48479759,-5.412201002,-24.8158106,1.869810687
water_O_008.jpg,water_O_008,Water,Nature,7.716981132,2.867924528,5.811320755,7.660377358,6.905660377,7.893081761,7.58490566,7.905660377,0.442758671,0.256557341,7.779274035,46.55801268,-1.539669041,-7.149745138,1.858243447
water_O_010.jpg,water_O_010,Water,Nature,6.349693252,3.680981595,5.558282209,5.63803681,5.067484663,6.300613497,6.27607362,6.588957055,0.495774967,0.145603779,7.150283309,54.19479189,5.169690335,-8.886475757,1.873413376
water_O_011.jpg,water_O_011,Water,Nature,7.408805031,3.591194969,5.037735849,7.383647799,6.773584906,7.603773585,7.062893082,7.58490566,0.4108429,0.20369679,7.475342105,44.24846936,-2.351938036,-11.59474178,1.85664913
water_O_013.jpg,water_O_013,Water,Nature,7.808641975,3.438271605,4.481481481,7.537037037,6.882716049,7.808641975,7.37037037,7.808641975,0.489425231,0.215770416,7.710648011,52.4396818,-6.786859488,15.59235727,1.869261311
water_O_014.jpg,water_O_014,Water,Nature,7.063291139,3.563291139,4.784810127,7.227848101,6.512658228,7.544303797,6.632911392,7.46835443,0.442703729,0.215065129,7.702419441,47.24442209,-3.955902513,-10.94873309,1.860085545
water_O_018.jpg,water_O_018,Water,Nature,6.404907975,4.147239264,5.220858896,6.828220859,5.662576687,6.944785276,5.932515337,6.858895706,0.379510302,0.232238824,7.677750893,40.0177743,4.276841593,-13.75685185,1.845021646
water_O_019.jpg,water_O_019,Water,Nature,7.066666667,3.515151515,4.521212121,7.115151515,6.072727273,7.503030303,6.812121212,7.393939394,0.396424018,0.157268554,7.416855033,43.76567881,5.412651434,-16.04248332,1.855951278
water_O_020.jpg,water_O_020,Water,Nature,8.164556962,2.563291139,5.791139241,7.455696203,6.639240506,8.208860759,7.924050633,8.075949367,0.469840178,0.244172768,7.772293268,51.10657174,-4.10122267,-14.79527955,1.864156903
water_O_021.jpg,water_O_021,Water,Nature,7.784810127,2.746835443,5.64556962,7.658227848,6.936708861,8.082278481,7.594936709,7.987341772,0.503904478,0.21089213,7.606557587,56.10112955,-9.606888748,-23.79219664,1.869548454
water_O_022.jpg,water_O_022,Water,Nature,7.503225806,3.24516129,5.367741935,7.316129032,6.251612903,7.664516129,7.264516129,7.606451613,0.582412869,0.156347258,7.274371224,61.6008081,-0.154571155,-15.14531314,1.884468895
water_O_023.jpg,water_O_023,Water,Nature,7.185185185,3.512345679,5.24691358,7.302469136,6.444444444,7.401234568,6.851851852,7.320987654,0.519072434,0.198971997,7.423962816,54.60856447,2.580234299,-2.09459428,1.875059502
water_O_025.jpg,water_O_025,Water,Nature,7.220125786,3.295597484,5.666666667,7.113207547,6.459119497,7.371069182,6.886792453,7.308176101,0.470047452,0.25040286,7.787328572,49.60103429,1.534998985,-3.543910525,1.862180499
water_O_026.jpg,water_O_026,Water,Nature,7,3.425,5.11875,6.7875,6.29375,7.11875,6.6875,7.175,0.444845904,0.218026455,7.398338697,47.09535976,1.618227128,-4.323498735,1.860703141
water_O_030.jpg,water_O_030,Water,Nature,7.597484277,3.232704403,5.672955975,7.188679245,6.616352201,7.660377358,7.446540881,7.540880503,0.44872229,0.179713962,7.404286974,47.74289338,0.298217344,1.078859922,1.863694994
water_O_032.jpg,water_O_032,Water,Nature,7.515923567,2.936305732,4.993630573,7.356687898,6.777070064,7.808917197,7.286624204,7.815286624,0.516842449,0.240272419,7.690574151,54.56739941,-0.937164393,-16.47312796,1.871554133
water_O_033.jpg,water_O_033,Water,Nature,8.134615385,2.358974359,5.576923077,7.352564103,6.288461538,8.205128205,8.108974359,8.121794872,0.392899939,0.319139067,7.738920748,40.85850307,-1.461108421,0.951761726,1.83700331
water_O_036.jpg,water_O_036,Water,Nature,5.031847134,4.121019108,3.006369427,5.898089172,4.942675159,5.942675159,4.732484076,5.942675159,0.39801128,0.170465887,7.398248121,42.5572632,2.884037223,-2.594868048,1.856794337
water_O_037.jpg,water_O_037,Water,Nature,6.936708861,3.164556962,5.525316456,6.879746835,6.32278481,7.012658228,6.841772152,7.101265823,0.447260322,0.251764461,7.798725405,47.17141156,-8.30E-05,-3.418976144,1.857798597
water_O_039.jpg,water_O_039,Water,Nature,7.147239264,3.527607362,5.386503067,6.846625767,6.239263804,7.134969325,7.006134969,7.122699387,0.395537546,0.233744442,7.598960552,43.34802677,9.899630819,-26.15411122,1.850867797
water_O_041.jpg,water_O_041,Water,Nature,7.412121212,3.496969697,4.63030303,7.527272727,6.642424242,7.684848485,6.866666667,7.515151515,0.484099311,0.282772032,7.757821351,50.69343127,0.01144671,-6.896736383,1.859499142
water_O_044.jpg,water_O_044,Water,Nature,7.067901235,4.049382716,4.407407407,7.537037037,6.907407407,7.481481481,6.586419753,7.388888889,0.505133273,0.257928951,7.841628706,53.0621275,4.153809353,4.160199038,1.870894375
water_O_048.jpg,water_O_048,Water,Nature,7.751552795,2.869565217,5.559006211,7.409937888,6.900621118,7.695652174,7.571428571,7.677018634,0.527218528,0.294234828,7.743007261,54.81007426,-2.87017303,4.779290153,1.871280258
water_O_049.jpg,water_O_049,Water,Nature,6.981818182,3.521212121,5.284848485,6.866666667,6.181818182,7.133333333,6.806060606,7.012121212,0.589473129,0.184680343,7.310295601,61.85107597,-0.268851609,0.225736702,1.885607837
water_O_050.jpg,water_O_050,Water,Nature,4.544303797,5.949367089,4.556962025,6.329113924,4.867088608,6.259493671,4.392405063,6.310126582,0.546071609,0.157579813,7.339400598,57.70215269,1.296948854,-13.46614357,1.879982962
water_R_002.jpg,water_R_002,Water,Nature,5.537037037,4.25308642,5.611111111,5.314814815,5.154320988,5.697530864,5.425925926,6.086419753,0.619918194,0.191807686,7.52358806,64.87724396,-3.167896512,-7.884859909,1.888329635
water_R_005.jpg,water_R_005,Water,Nature,6.98125,3.2875,5.41875,6.975,6.73125,7.25,6.775,7.275,0.344110796,0.233313776,7.529382003,36.21713156,-3.601416196,1.201224366,1.838567609
water_R_006.jpg,water_R_006,Water,Nature,7.726708075,2.881987578,4.708074534,7.664596273,7.329192547,7.826086957,7.47826087,7.807453416,0.45239226,0.274418338,7.918035961,47.60215358,0.518446439,9.709293462,1.85713857
water_R_009.jpg,water_R_009,Water,Nature,6.955696203,3.455696203,4.553459119,6.874213836,6.547169811,7.14556962,6.610062893,7.132911392,0.38003467,0.223303337,7.584017791,40.39461547,1.207158168,11.72067288,1.849482124
water_R_011.jpg,water_R_011,Water,Nature,6.980645161,3.522580645,5.283870968,7.135483871,6.864516129,7.219354839,6.64516129,7.141935484,0.4331229,0.237445077,7.578421521,45.62430883,-2.142435135,7.066098904,1.859274633
water_R_016.jpg,water_R_016,Water,Nature,7.61875,2.84375,5.962732919,7.453416149,6.813664596,7.75625,7.459627329,7.65,0.33352385,0.186142881,7.345327426,35.75099889,-10.08786859,16.28549396,1.838149253
water_R_022.jpg,water_R_022,Water,Nature,7.289308176,3.157232704,5.402515723,6.874213836,6.389937107,7.320754717,7.119496855,7.433962264,0.334191872,0.23571364,7.632098746,35.37024855,-3.831338483,12.94402169,1.831500048
water_R_023.jpg,water_R_023,Water,Nature,6.641975309,3.740740741,5.148148148,6.74691358,6.419753086,7.055555556,6.549382716,6.99382716,0.216192897,0.240887143,6.937110439,21.97837661,-1.7948189,4.258146523,1.778734172
water_R_028.jpg,water_R_028,Water,Nature,7.108974359,2.935897436,6.032051282,6.698717949,6.256410256,7.121794872,7.051282051,7.185897436,0.533242552,0.242075239,7.873243503,56.1306891,-1.876895304,20.03689283,1.874495621
water_R_032.jpg,water_R_032,Water,Nature,5.405063291,4.53164557,3.892405063,6.303797468,5.867088608,6.208860759,5.164556962,6.101265823,0.393747159,0.306424459,7.802463589,40.62458209,-0.05055031,1.474730255,1.840120818
water_R_033.jpg,water_R_033,Water,Nature,6.41875,3.8375,4.8,6.85625,6.58125,6.78125,5.9,6.76875,0.318714387,0.249103661,7.61916904,33.39421217,-2.161808098,11.63766882,1.827769823
water_R_034.jpg,water_R_034,Water,Nature,5.81595092,3.785276074,5.27607362,5.472392638,5.595092025,5.693251534,5.711656442,6,0.560415783,0.245147655,7.806276021,58.63463079,0.795552045,11.08576728,1.881035788
water_R_035.jpg,water_R_035,Water,Nature,6.316455696,3.67721519,4.867088608,6.613924051,6.651898734,6.696202532,6.170886076,6.797468354,0.335375266,0.21853392,7.654577023,35.42103503,-1.663216376,9.847492919,1.834702047
water_R_038.jpg,water_R_038,Water,Nature,7.226993865,3.889570552,4.521472393,7.63190184,7.055214724,7.687116564,6.828220859,7.656441718,0.408876533,0.2357801,7.716988602,43.31152271,-6.835792516,7.299251022,1.851685034
water_R_039.jpg,water_R_039,Water,Nature,7.108433735,3.602409639,5.313253012,7.234939759,6.759036145,7.331325301,6.831325301,7.277108434,0.400301762,0.210144428,7.565819706,42.51953966,-1.896381179,14.29905237,1.855333645
water_R_044.jpg,water_R_044,Water,Nature,7.474358974,3.019230769,4.75,7.467948718,7.211538462,7.705128205,7.224358974,7.653846154,0.4763075,0.23892669,7.709345382,50.06809083,-0.073333105,6.910692039,1.867931634
water_R_045.jpg,water_R_045,Water,Nature,7.815286624,2.891719745,5.305732484,7.458598726,6.700636943,7.859872611,7.694267516,7.878980892,0.432844357,0.213472596,7.642488514,46.31822315,1.382762754,16.32222108,1.861838777
water_R_047.jpg,water_R_047,Water,Nature,7.472049689,2.931677019,5.391304348,7.360248447,6.950310559,7.627329193,7.105590062,7.602484472,0.347827309,0.199362283,7.503289911,37.07535124,-4.393598331,6.976786041,1.842057644
water_R_049.jpg,water_R_049,Water,Nature,7.191616766,2.946107784,5.880239521,7.179640719,6.676646707,7.48502994,7.071856287,7.45508982,0.477342448,0.219310778,7.796922107,50.64758736,-8.567170864,22.04995293,1.866984862
water_W_001.jpg,water_W_001,Water,Nature,7.450617284,3.265432099,4.931677019,7.472049689,6.776397516,7.62962963,7.086956522,7.604938272,0.285543431,0.206808291,7.527118889,30.19876673,-4.152857791,10.05354547,1.818686639
water_W_002.jpg,water_W_002,Water,Nature,6.833333333,3.762820513,4.448717949,7.070512821,6.974358974,7.102564103,6.544871795,7.121794872,0.496662069,0.29570128,7.906862451,51.71793551,-2.280278961,4.186203943,1.86544593
water_W_004.jpg,water_W_004,Water,Nature,6.809815951,3.828220859,4.871165644,7.36196319,6.717791411,7.54601227,6.478527607,7.404907975,0.243933559,0.240527677,7.058619638,24.89800497,-3.265306533,4.236443456,1.797363052
water_W_008.jpg,water_W_008,Water,Nature,6.37037037,4.111111111,4.012345679,7.024691358,6.456790123,7.030864198,5.925925926,6.950617284,0.536854027,0.281895911,7.845967929,55.71131188,-0.257827376,3.499972443,1.875977804
water_W_014.jpg,water_W_014,Water,Nature,7.700636943,3.394904459,4.636942675,7.656050955,7.114649682,7.923566879,7.242038217,7.719745223,0.425979726,0.295948619,7.592117517,44.1502258,-2.019270781,1.528014318,1.85534116
